Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-3247509,"Chromatin modifying enzymes",6,256,0.017628425836661618,0.9919433906302835,0.9919433906302835,8,85,0.006330999553105914,9606,Homo sapiens,"SETD1A;DNMT3A;MST1;JAK2;NFKB1","","R-HSA-5637686;R-HSA-8865237;R-HSA-5159245;R-HSA-5244692;R-HSA-3321975;R-HSA-5212679;R-HSA-3215391;R-HSA-4827382"
R-HSA-9612973,"Autophagy",3,166,0.011430932378460268,0.9920988021491318,0.9920988021491318,30,108,0.00804409354982869,9606,Homo sapiens,"ATG16L1;PARK7;ATG5","","R-HSA-5679255;R-HSA-9646354;R-HSA-9646679;R-HSA-9641111;R-HSA-9641109;R-HSA-5682012;R-HSA-9631065;R-HSA-5678490;R-HSA-9624158;R-HSA-5682010;R-HSA-9646685;R-HSA-9631068;R-HSA-5205663;R-HSA-5683588;R-HSA-5682690;R-HSA-9646347;R-HSA-9641096;R-HSA-8959571;R-HSA-9626060;R-HSA-9646348;R-HSA-9646390;R-HSA-9622840;R-HSA-9641127;R-HSA-9625188;R-HSA-9620197;R-HSA-9615721;R-HSA-9646383;R-HSA-9622831;R-HSA-9625196;R-HSA-9625197"
R-HSA-6794362,"Protein-protein interactions at synapses",1,93,0.006404076573474728,0.9923258700027845,0.9923258700027845,6,33,0.0024579174735587664,9606,Homo sapiens,"PTPRD","","R-HSA-6798258;R-HSA-6797810;R-HSA-8855648;R-HSA-6800380;R-HSA-6797803;R-HSA-388824"
R-HSA-112315,"Transmission across Chemical Synapses",9,341,0.023481614102740668,0.9925861867662068,0.9925861867662068,12,163,0.012140622672426635,9606,Homo sapiens,"GABRB3;ALDH5A1;PRKCB;GABRA5;CACNA2D1;ADCY3;ADCY7;MAPK3","","R-HSA-170674;R-HSA-9619843;R-HSA-975340;R-HSA-210420;R-HSA-170666;R-HSA-888548;R-HSA-8856398;R-HSA-421007;R-HSA-416639;R-HSA-392206;R-HSA-170686;R-HSA-170671"
R-HSA-73857,"RNA Polymerase II Transcription",68,1694,0.1166505990910343,0.9927093929693783,0.9927093929693783,218,885,0.06591687769998511,9606,Homo sapiens,"INTS11;NOTCH2;NOTCH1;CSF2;PSMD14;GRP;NOTCH4;CUL1;RORC;PRDM1;FOXO3;ITGAL;RBPJ;PSMB10;HDAC7;CCND3;STK11;CTLA4;RSPO3;ZNF300;MAPK3;BRD2;RMI2;SMAD3;ITGA4;SMURF1;PRKCB;SETD1A;MST1;FOS;HIPK1;RUNX3;IL2;NFKB1;FOXP2;NRBP1;SMAD7;RBX1;IL3;PSMA6;ELF1;NR5A2;IL2RA;RARB;PRKCQ","","R-HSA-2186785;R-HSA-8937097;R-HSA-8878212;R-HSA-2187303;R-HSA-8951951;R-HSA-9625749;R-HSA-9623192;R-HSA-8878220;R-HSA-8951428;R-HSA-2187309;R-HSA-8877192;R-HSA-9623168;R-HSA-8951966;R-HSA-9622667;R-HSA-8878237;R-HSA-8951442;R-HSA-2187325;R-HSA-9622668;R-HSA-8939688;R-HSA-6799431;R-HSA-8936616;R-HSA-8951977;R-HSA-8878243;R-HSA-8936621;R-HSA-8938158;R-HSA-8865454;R-HSA-8938150;R-HSA-8939706;R-HSA-2186771;R-HSA-3222020;R-HSA-870449;R-HSA-2187293;R-HSA-8936628;R-HSA-2186780;R-HSA-9622738;R-HSA-9622737;R-HSA-6805035;R-HSA-9009362;R-HSA-2187388;R-HSA-9623280;R-HSA-9623281;R-HSA-2187330;R-HSA-376419;R-HSA-9621242;R-HSA-9614562;R-HSA-9009401;R-HSA-8952058;R-HSA-9009403;R-HSA-8952062;R-HSA-8938228;R-HSA-199299;R-HSA-6804194;R-HSA-6804193;R-HSA-870538;R-HSA-9625091;R-HSA-1980047;R-HSA-8949276;R-HSA-382096;R-HSA-9625092;R-HSA-8936979;R-HSA-209055;R-HSA-9622579;R-HSA-8878117;R-HSA-9624624;R-HSA-2187395;R-HSA-9620532;R-HSA-9617972;R-HSA-8939054;R-HSA-8936481;R-HSA-8936995;R-HSA-8865320;R-HSA-8937016;R-HSA-9620515;R-HSA-9624611;R-HSA-9009208;R-HSA-8939066;R-HSA-8878130;R-HSA-8952382;R-HSA-8878143;R-HSA-6804191;R-HSA-8952371;R-HSA-6804188;R-HSA-8949301;R-HSA-2032800;R-HSA-6814885;R-HSA-8937037;R-HSA-9618004;R-HSA-8952399;R-HSA-975040;R-HSA-9625693;R-HSA-8952408;R-HSA-8937050;R-HSA-8949343;R-HSA-9614414;R-HSA-9622604;R-HSA-9617996;R-HSA-8949335;R-HSA-8878178;R-HSA-2031355;R-HSA-8952419;R-HSA-2179274;R-HSA-8878186;R-HSA-2179276;R-HSA-8951910;R-HSA-9621116;R-HSA-9622627;R-HSA-8952442;R-HSA-2106579;R-HSA-9622630;R-HSA-8878193;R-HSA-9618021;R-HSA-2106586;R-HSA-8951926;R-HSA-2106591;R-HSA-9624976;R-HSA-8951695;R-HSA-9620891;R-HSA-9624985;R-HSA-3790130;R-HSA-9623427;R-HSA-6806394;R-HSA-8952232;R-HSA-9620915;R-HSA-9617840;R-HSA-9625520;R-HSA-8938913;R-HSA-8952226;R-HSA-9617848;R-HSA-9617852;R-HSA-9617853;R-HSA-8938938;R-HSA-6814549;R-HSA-8877493;R-HSA-9007546;R-HSA-9625510;R-HSA-8877490;R-HSA-6814559;R-HSA-9007539;R-HSA-9617833;R-HSA-9617838;R-HSA-6814555;R-HSA-6814554;R-HSA-2186607;R-HSA-1484099;R-HSA-8938965;R-HSA-170847;R-HSA-8938987;R-HSA-9008110;R-HSA-8938981;R-HSA-9007591;R-HSA-350058;R-HSA-4396347;R-HSA-8938251;R-HSA-6799332;R-HSA-9621270;R-HSA-212356;R-HSA-8952069;R-HSA-9625375;R-HSA-8865546;R-HSA-8939801;R-HSA-8952081;R-HSA-8877338;R-HSA-9009451;R-HSA-3857305;R-HSA-8877348;R-HSA-4411367;R-HSA-9009452;R-HSA-9620788;R-HSA-8877345;R-HSA-173481;R-HSA-9625406;R-HSA-8952101;R-HSA-9625378;R-HSA-8877879;R-HSA-2186643;R-HSA-173488;R-HSA-8935740;R-HSA-2127257;R-HSA-9621289;R-HSA-8877884;R-HSA-8935731;R-HSA-8877369;R-HSA-8937807;R-HSA-3222006;R-HSA-8952128;R-HSA-8937792;R-HSA-8877391;R-HSA-2176491;R-HSA-9620828;R-HSA-8877385;R-HSA-9008475;R-HSA-9625409;R-HSA-8877396;R-HSA-9614662;R-HSA-2186741;R-HSA-9008479;R-HSA-2176503;R-HSA-9008478;R-HSA-2176502;R-HSA-8957265;R-HSA-2186747;R-HSA-8877404;R-HSA-8937814;R-HSA-9614669;R-HSA-9620813;R-HSA-9006422;R-HSA-8877414;R-HSA-9623415;R-HSA-6799246;R-HSA-8877421;R-HSA-6806412;R-HSA-173545;R-HSA-8951676;R-HSA-9620837;R-HSA-9023345;R-HSA-2176475;R-HSA-8938867;R-HSA-9023346"
R-HSA-6807505,"RNA polymerase II transcribes snRNA genes",1,94,0.006472937611899187,0.9927186228150364,0.9927186228150364,5,11,8.193058245195889E-4,9606,Homo sapiens,"INTS11","","R-HSA-6814885;R-HSA-6814549;R-HSA-6814559;R-HSA-6814555;R-HSA-6814554"
R-HSA-8876198,"RAB GEFs exchange GTP for GDP on RABs",1,94,0.006472937611899187,0.9927186228150364,0.9927186228150364,3,21,0.0015641293013555788,9606,Homo sapiens,"DENND1B","","R-HSA-8933452;R-HSA-8877612;R-HSA-8933446"
R-HSA-1614635,"Sulfur amino acid metabolism",1,94,0.006472937611899187,0.9927186228150364,0.9927186228150364,1,37,0.0027558468642931624,9606,Homo sapiens,"SUOX","","R-HSA-1614544"
R-HSA-3371556,"Cellular response to heat stress",2,135,0.009296240187302025,0.9931676084045236,0.9931676084045236,1,29,0.0021599880828243705,9606,Homo sapiens,"MAPK3","","R-HSA-3371531"
R-HSA-2219530,"Constitutive Signaling by Aberrant PI3K in Cancer",1,96,0.006610659688748106,0.9934449269157782,0.9934449269157782,1,2,1.4896469536719798E-4,9606,Homo sapiens,"CD28","","R-HSA-2400009"
R-HSA-390466,"Chaperonin-mediated protein folding",1,96,0.006610659688748106,0.9934449269157782,0.9934449269157782,1,19,0.0014151646059883808,9606,Homo sapiens,"STAT3","","R-HSA-390470"
R-HSA-114608,"Platelet degranulation ",2,137,0.009433962264150943,0.9937703403383082,0.9937703403383082,2,11,8.193058245195889E-4,9606,Homo sapiens,"PHACTR2;TAGLN2","","R-HSA-482772;R-HSA-481044"
R-HSA-380320,"Recruitment of NuMA to mitotic centrosomes",1,97,0.006679520727172566,0.9937804756824271,0.9937804756824271,2,2,1.4896469536719798E-4,9606,Homo sapiens,"FGFR1OP","","R-HSA-380316;R-HSA-380508"
R-HSA-173623,"Classical antibody-mediated complement activation",1,97,0.006679520727172566,0.9937804756824271,0.9937804756824271,2,2,1.4896469536719798E-4,9606,Homo sapiens,"IGLV3-21","","R-HSA-173626;R-HSA-173631"
R-HSA-74752,"Signaling by Insulin receptor",1,97,0.006679520727172566,0.9937804756824271,0.9937804756824271,2,34,0.0025323998212423656,9606,Homo sapiens,"MAPK3","","R-HSA-109823;R-HSA-109822"
R-HSA-418555,"G alpha (s) signalling events",3,172,0.011844098609007024,0.9938644612714116,0.9938644612714116,4,18,0.0013406822583047818,9606,Homo sapiens,"PDE4A;ADCY3;ADCY7","","R-HSA-9708261;R-HSA-163617;R-HSA-392129;R-HSA-418553"
R-HSA-6809371,"Formation of the cornified envelope",2,138,0.009502823302575403,0.9940518638313292,0.9940518638313292,3,27,0.0020110233874571725,9606,Homo sapiens,"LCE3A;LCE3B","","R-HSA-6814387;R-HSA-6814764;R-HSA-6814298"
R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance",1,98,0.006748381765597025,0.9940988694821761,0.9940988694821761,5,84,0.006256517205422315,9606,Homo sapiens,"LCAT","","R-HSA-266310;R-HSA-264678;R-HSA-264695;R-HSA-264689;R-HSA-266315"
R-HSA-212165,"Epigenetic regulation of gene expression",2,139,0.009571684340999862,0.9943209156928331,0.9943209156928331,9,34,0.0025323998212423656,9606,Homo sapiens,"DNMT3A;DNMT3B","","R-HSA-5334097;R-HSA-5334179;R-HSA-5334164;R-HSA-427409;R-HSA-5334152;R-HSA-212222;R-HSA-5227490;R-HSA-212269;R-HSA-433672"
R-HSA-6798695,"Neutrophil degranulation",14,480,0.03305329844374053,0.9943398807670035,0.9943398807670035,8,10,7.448234768359899E-4,9606,Homo sapiens,"PSMD14;RNASET2;HLA-B;ITGAL;NFKB1;SERPINB6;TSPAN14;FCGR2A;PTPRC;RAP1A;CXCR1;PLAU;CXCR2;TMBIM1","","R-HSA-6798743;R-HSA-6799350;R-HSA-6800434;R-HSA-6798751;R-HSA-6798749;R-HSA-6798748;R-HSA-6798747;R-HSA-6800426"
R-HSA-5620912,"Anchoring of the basal body to the plasma membrane",1,99,0.006817242804021485,0.9944009842653853,0.9944009842653853,8,9,6.703411291523909E-4,9606,Homo sapiens,"FGFR1OP","","R-HSA-5626228;R-HSA-5626227;R-HSA-5626220;R-HSA-5626223;R-HSA-5626681;R-HSA-5617816;R-HSA-5626699;R-HSA-5638009"
R-HSA-73884,"Base Excision Repair",1,99,0.006817242804021485,0.9944009842653853,0.9944009842653853,8,105,0.007820646506777894,9606,Homo sapiens,"FEN1","","R-HSA-5651782;R-HSA-110368;R-HSA-5649873;R-HSA-110363;R-HSA-5651739;R-HSA-5651723;R-HSA-5649883;R-HSA-110364"
R-HSA-112310,"Neurotransmitter release cycle",1,99,0.006817242804021485,0.9944009842653853,0.9944009842653853,1,37,0.0027558468642931624,9606,Homo sapiens,"ALDH5A1","","R-HSA-888548"
R-HSA-9013423,"RAC3 GTPase cycle",1,100,0.006886103842445944,0.9946876513116135,0.9946876513116135,1,6,4.4689408610159393E-4,9606,Homo sapiens,"NCF4","","R-HSA-9018808"
R-HSA-391251,"Protein folding",1,102,0.007023825919294863,0.9952177574929071,0.9952177574929071,1,28,0.0020855057351407717,9606,Homo sapiens,"STAT3","","R-HSA-390470"
R-HSA-983695,"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers",1,103,0.007092686957719322,0.995462655737196,0.995462655737196,10,25,0.0018620586920899747,9606,Homo sapiens,"IGLV3-21","","R-HSA-9606162;R-HSA-9606163;R-HSA-983709;R-HSA-983707;R-HSA-9606151;R-HSA-983703;R-HSA-1112666;R-HSA-983700;R-HSA-9606159;R-HSA-983696"
R-HSA-1474290,"Collagen formation",1,104,0.007161547996143782,0.9956950284579105,0.9956950284579105,23,77,0.005735140771637122,9606,Homo sapiens,"COL5A1","","R-HSA-8948232;R-HSA-1650808;R-HSA-2002428;R-HSA-2002460;R-HSA-8948234;R-HSA-2022073;R-HSA-8948224;R-HSA-8948226;R-HSA-1474266;R-HSA-2089971;R-HSA-8948228;R-HSA-1981104;R-HSA-8948230;R-HSA-8948231;R-HSA-2213201;R-HSA-8948219;R-HSA-8948222;R-HSA-1981128;R-HSA-2002440;R-HSA-8944223;R-HSA-1980233;R-HSA-1981157;R-HSA-1981120"
R-HSA-373076,"Class A/1 (Rhodopsin-like receptors)",11,412,0.02837074783087729,0.9957192484386782,0.9957192484386782,10,158,0.01176821093400864,9606,Homo sapiens,"CCL7;CXCR1;GRP;GPR35;GPR65;CXCR2;CXCR5;CCL2;ADRA1D;GPR18;MLN","","R-HSA-373813;R-HSA-6805205;R-HSA-390641;R-HSA-443986;R-HSA-444208;R-HSA-517536;R-HSA-373791;R-HSA-444523;R-HSA-444731;R-HSA-375384"
R-HSA-9694516,"SARS-CoV-2 Infection",1,105,0.007230409034568242,0.9959155154804715,0.9959155154804715,1,115,0.008565469983613884,9606,Homo sapiens,"DAD1","","R-HSA-9694793"
R-HSA-2168880,"Scavenging of heme from plasma",1,106,0.0072992700729927005,0.9961247239879264,0.9961247239879264,1,12,8.937881722031879E-4,9606,Homo sapiens,"IGLV3-21","","R-HSA-2203516"
R-HSA-422356,"Regulation of insulin secretion",1,106,0.0072992700729927005,0.9961247239879264,0.9961247239879264,1,34,0.0025323998212423656,9606,Homo sapiens,"RAP1A","","R-HSA-381727"
R-HSA-2730905,"Role of LAT2/NTAL/LAB on calcium mobilization",1,107,0.00736813111141716,0.9963232301841938,0.9963232301841938,2,7,5.213764337851929E-4,9606,Homo sapiens,"IGLV3-21","","R-HSA-2730860;R-HSA-2730884"
R-HSA-6811434,"COPI-dependent Golgi-to-ER retrograde traffic",1,107,0.00736813111141716,0.9963232301841938,0.9963232301841938,2,11,8.193058245195889E-4,9606,Homo sapiens,"KIF21B","","R-HSA-6811426;R-HSA-6811423"
R-HSA-6807878,"COPI-mediated anterograde transport",1,107,0.00736813111141716,0.9963232301841938,0.9963232301841938,2,12,8.937881722031879E-4,9606,Homo sapiens,"CAPZB","","R-HSA-6809006;R-HSA-6809003"
R-HSA-69620,"Cell Cycle Checkpoints",6,280,0.019281090758848644,0.9965861369634336,0.9965861369634336,11,56,0.004171011470281543,9606,Homo sapiens,"PSMA6;RMI2;GRP;PSMD14;MST1;PSMB10","","R-HSA-69600;R-HSA-5683735;R-HSA-69891;R-HSA-6799332;R-HSA-75010;R-HSA-8852354;R-HSA-69604;R-HSA-75028;R-HSA-176116;R-HSA-6799246;R-HSA-264458"
R-HSA-193704,"p75 NTR receptor-mediated signalling",1,109,0.007505853188266079,0.9966902949544642,0.9966902949544642,3,50,0.0037241173841799495,9606,Homo sapiens,"NFKB1","","R-HSA-193700;R-HSA-193691;R-HSA-193705"
R-HSA-70171,"Glycolysis",1,110,0.0075747142266905385,0.9968598648504612,0.9968598648504612,4,24,0.0017875763444063757,9606,Homo sapiens,"GCKR","","R-HSA-170810;R-HSA-170824;R-HSA-170799;R-HSA-170796"
R-HSA-3214847,"HATs acetylate histones",1,110,0.0075747142266905385,0.9968598648504612,0.9968598648504612,1,15,0.0011172352152539848,9606,Homo sapiens,"MST1","","R-HSA-3321975"
R-HSA-1483206,"Glycerophospholipid biosynthesis",4,222,0.015287150530229996,0.9970094689681016,0.9970094689681016,19,133,0.009906152241918665,9606,Homo sapiens,"PLA2G2D;PLA2G4A;PLA2G5;PLA2R1","","R-HSA-1482900;R-HSA-1482612;R-HSA-1482771;R-HSA-1602398;R-HSA-1482897;R-HSA-1602417;R-HSA-1482685;R-HSA-1602377;R-HSA-1482759;R-HSA-1482884;R-HSA-1602446;R-HSA-1482656;R-HSA-1602368;R-HSA-1482862;R-HSA-1482828;R-HSA-1482604;R-HSA-1602374;R-HSA-1482856;R-HSA-1482825"
R-HSA-166786,"Creation of C4 and C2 activators",1,111,0.007643575265114998,0.9970207578508916,0.9970207578508916,2,8,5.958587814687919E-4,9606,Homo sapiens,"IGLV3-21","","R-HSA-173626;R-HSA-173631"
R-HSA-157579,"Telomere Maintenance",1,111,0.007643575265114998,0.9970207578508916,0.9970207578508916,1,34,0.0025323998212423656,9606,Homo sapiens,"FEN1","","R-HSA-174446"
R-HSA-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",2,153,0.010535738878942295,0.9970423530195275,0.9970423530195275,2,31,0.0023089527781915684,9606,Homo sapiens,"TRAP1;UQCR10","","R-HSA-164651;R-HSA-163213"
R-HSA-202733,"Cell surface interactions at the vascular wall",5,257,0.017697286875086076,0.9973935243466815,0.9973935243466815,6,65,0.004841352599433934,9606,Homo sapiens,"ITGA4;IGLV3-21;ITGAL;SLC7A10;CD244","","R-HSA-202706;R-HSA-202722;R-HSA-8858428;R-HSA-202718;R-HSA-375131;R-HSA-9679740"
R-HSA-163125,"Post-translational modification: synthesis of GPI-anchored proteins",1,115,0.007919019418812836,0.9975860970620006,0.9975860970620006,1,16,0.0011917175629375838,9606,Homo sapiens,"OPCML","","R-HSA-8940388"
R-HSA-5619507,"Activation of HOX genes during differentiation",1,116,0.007987880457237296,0.9977098214707647,0.9977098214707647,6,43,0.0032027409503947563,9606,Homo sapiens,"RARB","","R-HSA-5617877;R-HSA-5617862;R-HSA-5617859;R-HSA-5617874;R-HSA-5617896;R-HSA-5617867"
R-HSA-5617472,"Activation of anterior HOX genes in hindbrain development during early embryogenesis",1,116,0.007987880457237296,0.9977098214707647,0.9977098214707647,6,43,0.0032027409503947563,9606,Homo sapiens,"RARB","","R-HSA-5617877;R-HSA-5617862;R-HSA-5617859;R-HSA-5617874;R-HSA-5617896;R-HSA-5617867"
R-HSA-2467813,"Separation of Sister Chromatids",3,195,0.013427902492769591,0.9977145020024324,0.9977145020024324,1,8,5.958587814687919E-4,9606,Homo sapiens,"PSMA6;PSMD14;PSMB10","","R-HSA-174202"
R-HSA-9660821,"ADORA2B mediated anti-inflammatory cytokines production",2,159,0.010948905109489052,0.9977689240191148,0.9977689240191148,2,12,8.937881722031879E-4,9606,Homo sapiens,"ADCY3;ADCY7","","R-HSA-163617;R-HSA-392129"
R-HSA-446193,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",2,159,0.010948905109489052,0.9977689240191148,0.9977689240191148,2,63,0.0046923879040667365,9606,Homo sapiens,"RFT1;ST8SIA4","","R-HSA-446212;R-HSA-4084978"
R-HSA-5668914,"Diseases of metabolism",10,408,0.028095303677179453,0.9979210988371834,0.9979210988371834,10,191,0.014226128407567406,9606,Homo sapiens,"SBSPON;NOTCH2;NOTCH1;NOTCH4;MUC19;RFT1;DAG1;B3GALT6;THSD7A;ADAMTS6","","R-HSA-5615556;R-HSA-5615604;R-HSA-6785524;R-HSA-5096537;R-HSA-5096538;R-HSA-4570573;R-HSA-5096532;R-HSA-6785565;R-HSA-5617096;R-HSA-4420365"
R-HSA-5696398,"Nucleotide Excision Repair",1,119,0.008194463572510673,0.9980442721201633,0.9980442721201633,29,37,0.0027558468642931624,9606,Homo sapiens,"RBX1","","R-HSA-9684118;R-HSA-5696670;R-HSA-6781867;R-HSA-5696664;R-HSA-6790454;R-HSA-6782069;R-HSA-6782004;R-HSA-5689861;R-HSA-6782131;R-HSA-5696655;R-HSA-6782141;R-HSA-6782204;R-HSA-6782138;R-HSA-5690996;R-HSA-6782211;R-HSA-6782208;R-HSA-5691006;R-HSA-6781833;R-HSA-5691000;R-HSA-6790487;R-HSA-5690213;R-HSA-5689317;R-HSA-6782227;R-HSA-6782224;R-HSA-5690990;R-HSA-6782943;R-HSA-5690991;R-HSA-5690988;R-HSA-6782234"
R-HSA-1799339,"SRP-dependent cotranslational protein targeting to membrane",1,119,0.008194463572510673,0.9980442721201633,0.9980442721201633,1,5,3.7241173841799495E-4,9606,Homo sapiens,"SEC11C","","R-HSA-1799329"
R-HSA-425366,"Transport of bile salts and organic acids, metal ions and amine compounds",2,162,0.011155488224762429,0.9980631765051496,0.9980631765051496,2,67,0.0049903172948011325,9606,Homo sapiens,"SLC22A5;SLC2A13","","R-HSA-549297;R-HSA-429101"
R-HSA-166663,"Initial triggering of complement",1,120,0.008263324610935133,0.9981445399153137,0.9981445399153137,4,21,0.0015641293013555788,9606,Homo sapiens,"IGLV3-21","","R-HSA-166753;R-HSA-173626;R-HSA-166792;R-HSA-173631"
R-HSA-9662851,"Anti-inflammatory response favouring Leishmania parasite infection",6,297,0.020451728412064454,0.9981783334670787,0.9981783334670787,15,40,0.0029792939073439596,9606,Homo sapiens,"IL10;FCGR2A;IGLV3-21;ADCY3;ADCY7","","R-HSA-9664275;R-HSA-9664273;R-HSA-163617;R-HSA-392129;R-HSA-9664278;R-HSA-9664346;R-HSA-9664285;R-HSA-9662781;R-HSA-9664261;R-HSA-111930;R-HSA-9664271;R-HSA-9664270;R-HSA-9664397;R-HSA-9664268;R-HSA-9664332"
R-HSA-9664433,"Leishmania parasite growth and survival",6,297,0.020451728412064454,0.9981783334670787,0.9981783334670787,15,40,0.0029792939073439596,9606,Homo sapiens,"IL10;FCGR2A;IGLV3-21;ADCY3;ADCY7","","R-HSA-9664275;R-HSA-9664273;R-HSA-163617;R-HSA-392129;R-HSA-9664278;R-HSA-9664346;R-HSA-9664285;R-HSA-9662781;R-HSA-9664261;R-HSA-111930;R-HSA-9664271;R-HSA-9664270;R-HSA-9664397;R-HSA-9664268;R-HSA-9664332"
R-HSA-1428517,"The citric acid (TCA) cycle and respiratory electron transport",4,235,0.01618234402974797,0.998241846935997,0.998241846935997,8,67,0.0049903172948011325,9606,Homo sapiens,"TRAP1;ACO2;UQCR10;DLD","","R-HSA-71397;R-HSA-71401;R-HSA-450975;R-HSA-203946;R-HSA-164651;R-HSA-70971;R-HSA-204169;R-HSA-163213"
R-HSA-1474165,"Reproduction",1,123,0.00846990772620851,0.9984155750955397,0.9984155750955397,1,24,0.0017875763444063757,9606,Homo sapiens,"ADAM30","","R-HSA-1297338"
R-HSA-6803157,"Antimicrobial peptides",1,123,0.00846990772620851,0.9984155750955397,0.9984155750955397,1,58,0.004319976165648741,9606,Homo sapiens,"ITLN1","","R-HSA-6804527"
